nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=43)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
8463-287645-0004.wav                     | 6.10         | 4.4189          | 0.7244    
121-127105-0024.wav                      | 14.45        | 13.8022         | 0.9552    
8463-294825-0010.wav                     | 4.58         | 3.6677          | 0.8008    
8463-294825-0018.wav                     | 2.94         | 2.1658          | 0.7379    
7729-102255-0008.wav                     | 19.07        | 17.8168         | 0.9345    
8463-294825-0008.wav                     | 3.98         | 2.6822          | 0.6739    
8463-294825-0017.wav                     | 2.35         | 1.6049          | 0.6829    
8463-287645-0011.wav                     | 6.38         | 4.5640          | 0.7154    
8463-294825-0004.wav                     | 3.68         | 2.5685          | 0.6980    
121-127105-0027.wav                      | 13.87        | 13.4990         | 0.9732    
8463-294825-0019.wav                     | 3.39         | 2.6199          | 0.7728    
121-123859-0004.wav                      | 9.51         | 9.1700          | 0.9648    
121-127105-0000.wav                      | 9.88         | 9.7314          | 0.9855    
8463-294825-0000.wav                     | 2.69         | 1.9246          | 0.7141    
121-127105-0035.wav                      | 14.15        | 14.4923         | 1.0242    
8463-294825-0016.wav                     | 4.47         | 2.9101          | 0.6503    
8463-294828-0026.wav                     | 2.75         | 1.6095          | 0.5863    
121-127105-0020.wav                      | 14.36        | 14.2082         | 0.9898    
8463-287645-0006.wav                     | 7.71         | 6.0691          | 0.7872    
121-123859-0003.wav                      | 10.82        | 9.7975          | 0.9051    
8463-287645-0003.wav                     | 7.91         | 5.8458          | 0.7395    
121-127105-0025.wav                      | 16.07        | 14.2303         | 0.8858    
8463-294828-0030.wav                     | 2.69         | 1.7493          | 0.6491    
8463-294825-0012.wav                     | 5.97         | 3.8283          | 0.6418    
8463-294828-0004.wav                     | 2.34         | 1.4233          | 0.6082    
8463-294828-0021.wav                     | 2.73         | 1.7421          | 0.6370    
8463-294828-0034.wav                     | 3.50         | 2.1053          | 0.6006    
8463-294828-0032.wav                     | 4.39         | 2.6526          | 0.6035    
8463-294825-0001.wav                     | 7.80         | 4.7997          | 0.6150    
8463-294828-0018.wav                     | 2.94         | 1.5690          | 0.5328    
8463-294828-0008.wav                     | 2.65         | 1.5757          | 0.5946    
8463-294828-0000.wav                     | 3.62         | 2.1664          | 0.5993    
8463-294825-0005.wav                     | 7.70         | 5.2765          | 0.6853    
8463-294828-0029.wav                     | 5.29         | 3.0729          | 0.5814    
8463-294825-0002.wav                     | 10.56        | 7.1837          | 0.6803    
8463-294828-0036.wav                     | 6.99         | 4.5435          | 0.6505    
8463-294825-0003.wav                     | 9.94         | 6.2226          | 0.6263    
8463-294828-0019.wav                     | 4.53         | 2.7526          | 0.6076    
8463-294828-0011.wav                     | 3.91         | 2.4160          | 0.6179    
8463-294828-0009.wav                     | 4.17         | 2.2724          | 0.5449    
8463-294828-0024.wav                     | 1.98         | 1.0671          | 0.5403    
8463-294828-0025.wav                     | 1.99         | 1.2235          | 0.6148    
8463-287645-0002.wav                     | 12.92        | 9.4910          | 0.7346    
8463-294828-0020.wav                     | 5.92         | 3.8035          | 0.6430    
8463-294828-0037.wav                     | 5.37         | 3.2536          | 0.6059    
8463-294828-0005.wav                     | 2.44         | 1.8022          | 0.7386    
8463-294828-0022.wav                     | 2.35         | 1.4851          | 0.6306    
8463-294828-0028.wav                     | 7.92         | 5.4850          | 0.6930    
8463-294825-0006.wav                     | 11.13        | 7.5765          | 0.6804    
8463-294828-0027.wav                     | 5.98         | 4.3221          | 0.7228    
8463-294828-0016.wav                     | 3.29         | 2.3490          | 0.7129    
8463-294828-0002.wav                     | 6.19         | 4.3794          | 0.7075    
8463-294828-0001.wav                     | 9.19         | 6.1922          | 0.6738    
121-123852-0004.wav                      | 16.29        | 13.9633         | 0.8572    
8463-294828-0010.wav                     | 8.34         | 5.5623          | 0.6669    
8463-294828-0033.wav                     | 6.37         | 4.2848          | 0.6732    
121-123852-0002.wav                      | 17.29        | 13.6532         | 0.7899    
8463-287645-0005.wav                     | 15.97        | 12.2279         | 0.7654    
8463-294828-0015.wav                     | 4.88         | 3.3010          | 0.6764    
8463-294828-0014.wav                     | 5.72         | 4.0179          | 0.7018    
8463-294828-0023.wav                     | 4.75         | 3.3354          | 0.7029    
121-123852-0000.wav                      | 17.70        | 13.9873         | 0.7905    
8463-294828-0013.wav                     | 7.20         | 4.8678          | 0.6761    
8463-294828-0017.wav                     | 9.30         | 5.9493          | 0.6397    
121-123859-0000.wav                      | 17.39        | 15.1700         | 0.8723    
8463-294828-0012.wav                     | 4.91         | 3.5755          | 0.7289    
8463-294828-0006.wav                     | 7.32         | 5.0938          | 0.6959    
8230-279154-0008.wav                     | 3.62         | 2.6509          | 0.7323    
8230-279154-0032.wav                     | 3.88         | 2.6954          | 0.6947    
8463-294828-0007.wav                     | 12.96        | 9.2295          | 0.7122    
8230-279154-0036.wav                     | 3.23         | 2.2283          | 0.6888    
8463-294828-0031.wav                     | 7.76         | 5.6256          | 0.7245    
8230-279154-0022.wav                     | 6.44         | 4.4893          | 0.6971    
8463-294828-0003.wav                     | 9.34         | 6.7746          | 0.7253    
8230-279154-0023.wav                     | 6.26         | 4.5295          | 0.7230    
8230-279154-0024.wav                     | 6.34         | 4.4629          | 0.7039    
8230-279154-0000.wav                     | 8.80         | 5.9932          | 0.6807    
121-123852-0003.wav                      | 23.50        | 17.8688         | 0.7602    
8230-279154-0012.wav                     | 3.64         | 2.4380          | 0.6698    
8230-279154-0011.wav                     | 6.25         | 4.5896          | 0.7343    
8230-279154-0030.wav                     | 7.28         | 4.7188          | 0.6482    
8230-279154-0021.wav                     | 6.56         | 4.2524          | 0.6482    
8463-294825-0013.wav                     | 17.64        | 12.3320         | 0.6991    
8230-279154-0039.wav                     | 4.59         | 2.7868          | 0.6071    
8463-287645-0007.wav                     | 21.50        | 15.4441         | 0.7183    
8463-294828-0038.wav                     | 13.14        | 8.4918          | 0.6463    
8230-279154-0006.wav                     | 7.51         | 4.8596          | 0.6471    
8463-294828-0035.wav                     | 14.96        | 10.2241         | 0.6837    
8230-279154-0016.wav                     | 10.60        | 6.9954          | 0.6599    
8230-279154-0035.wav                     | 7.55         | 5.1528          | 0.6820    
8230-279154-0005.wav                     | 7.72         | 4.6261          | 0.5992    
8463-294825-0009.wav                     | 20.00        | 12.7920         | 0.6394    
8230-279154-0015.wav                     | 8.05         | 5.7275          | 0.7115    
121-123859-0001.wav                      | 25.39        | 19.9980         | 0.7875    
8230-279154-0014.wav                     | 7.94         | 5.2708          | 0.6638    
8230-279154-0003.wav                     | 3.19         | 2.1195          | 0.6634    
8230-279154-0028.wav                     | 11.56        | 7.5034          | 0.6491    
8230-279154-0033.wav                     | 11.69        | 8.1392          | 0.6963    
5105-28241-0007.wav                      | 1.88         | 1.1522          | 0.6129    
8463-294825-0007.wav                     | 21.05        | 15.3003         | 0.7269    
5105-28241-0010.wav                      | 2.31         | 1.4522          | 0.6286    
5105-28241-0014.wav                      | 3.00         | 2.2261          | 0.7433    
8230-279154-0029.wav                     | 8.54         | 5.9651          | 0.6985    
8230-279154-0031.wav                     | 12.66        | 8.6162          | 0.6803    
8230-279154-0004.wav                     | 14.06        | 9.7844          | 0.6959    
5105-28241-0003.wav                      | 3.98         | 2.8750          | 0.7224    
121-123859-0002.wav                      | 30.04        | 23.0925         | 0.7687    
8230-279154-0026.wav                     | 9.30         | 5.8883          | 0.6332    
5105-28241-0019.wav                      | 5.29         | 3.6523          | 0.6904    
8230-279154-0034.wav                     | 14.51        | 10.4290         | 0.7187    
8230-279154-0017.wav                     | 7.93         | 5.4505          | 0.6873    
8230-279154-0020.wav                     | 7.83         | 4.9749          | 0.6350    
8230-279154-0010.wav                     | 15.19        | 10.3300         | 0.6801    
