nohup: ignoring input
------------------------------------------------------------
任务: 并发计算 TTFT (首字延迟)
并发数: 1 | 模型: medium.en | Device: cuda
6930-81414-0015.wav            | 1.1193   | OK        
6930-76324-0002.wav            | 4.2398   | OK        
6930-76324-0009.wav            | 1.1372   | OK        
6930-76324-0003.wav            | 1.1403   | OK        
6930-76324-0013.wav            | 1.1407   | OK        
6930-76324-0027.wav            | 1.1169   | OK        
6930-76324-0000.wav            | 2.2425   | OK        
6930-76324-0007.wav            | 1.1409   | OK        
6930-76324-0026.wav            | 1.1411   | OK        
6930-76324-0006.wav            | 1.1220   | OK        
6930-76324-0012.wav            | 1.1299   | OK        
6930-76324-0008.wav            | 1.1321   | OK        
6930-76324-0004.wav            | 1.1196   | OK        
6930-76324-0028.wav            | 2.2513   | OK        
6930-76324-0025.wav            | 1.1139   | OK        
6930-76324-0022.wav            | 1.1132   | OK        
6930-76324-0001.wav            | 1.1162   | OK        
6930-76324-0010.wav            | 1.1157   | OK        
6930-76324-0024.wav            | 1.1217   | OK        
6930-76324-0019.wav            | 1.1256   | OK        
6930-76324-0016.wav            | 1.1107   | OK        
6930-76324-0015.wav            | 2.2496   | OK        
6930-76324-0018.wav            | 1.1228   | OK        
6930-76324-0017.wav            | 1.1202   | OK        
6930-76324-0023.wav            | 1.1205   | OK        
6930-76324-0014.wav            | 1.1109   | OK        
6930-76324-0005.wav            | 1.1105   | OK        
6930-76324-0021.wav            | 1.1058   | OK        
6930-76324-0011.wav            | 1.1297   | OK        
6930-76324-0020.wav            | 2.2408   | OK        
6930-75918-0016.wav            | 1.1343   | OK        
6930-75918-0019.wav            | 2.2465   | OK        
6930-75918-0002.wav            | 2.7301   | OK        
6930-75918-0006.wav            | 1.8693   | OK        
6930-75918-0009.wav            | 1.1215   | OK        
6930-75918-0011.wav            | 1.1177   | OK        
6930-75918-0000.wav            | 2.6397   | OK        
6930-75918-0015.wav            | 2.2359   | OK        
6930-75918-0003.wav            | 1.1106   | OK        
6930-75918-0007.wav            | 1.1121   | OK        
6930-75918-0004.wav            | 1.1163   | OK        
6930-75918-0001.wav            | 1.1161   | OK        
6930-75918-0017.wav            | 1.1198   | OK        
6930-75918-0014.wav            | 2.2159   | OK        
6930-75918-0010.wav            | 1.1152   | OK        
6930-75918-0013.wav            | 1.1116   | OK        
6930-75918-0008.wav            | 1.1111   | OK        
6930-75918-0020.wav            | 1.1208   | OK        
6930-75918-0018.wav            | 1.1203   | OK        
6930-75918-0012.wav            | 1.1208   | OK        
6930-75918-0005.wav            | 1.1157   | OK        
2961-961-0014.wav              | 2.2217   | OK        
2961-961-0000.wav              | 1.1103   | OK        
2961-961-0015.wav              | 1.1056   | OK        
2961-961-0016.wav              | 1.1103   | OK        
2961-961-0006.wav              | 1.1186   | OK        
2961-961-0004.wav              | 1.1162   | OK        
2961-961-0010.wav              | 1.1161   | OK        
2961-961-0002.wav              | 1.1070   | OK        
2961-961-0012.wav              | 2.2356   | OK        
2961-961-0018.wav              | 1.1087   | OK        
2961-961-0013.wav              | 3.7974   | OK        
2961-961-0005.wav              | 2.2363   | OK        
2961-961-0021.wav              | 1.1117   | OK        
2961-961-0008.wav              | 1.1115   | OK        
2961-961-0011.wav              | 2.3514   | OK        
2961-961-0020.wav              | 1.1087   | OK        
2961-961-0007.wav              | 1.1150   | OK        
2961-961-0022.wav              | 1.1161   | OK        
2961-961-0003.wav              | 1.1113   | OK        
2961-961-0019.wav              | 1.1212   | OK        
2961-961-0001.wav              | 1.1178   | OK        
2961-961-0017.wav              | 1.1165   | OK        
2961-961-0009.wav              | 1.1113   | OK        
2961-960-0010.wav              | 1.1117   | OK        
2961-960-0012.wav              | 2.2280   | OK        
2961-960-0004.wav              | 1.1126   | OK        
2961-960-0016.wav              | 1.1103   | OK        
2961-960-0021.wav              | 1.1096   | OK        
2961-960-0017.wav              | 2.2388   | OK        
2961-960-0008.wav              | 2.5351   | OK        
2961-960-0001.wav              | 2.2289   | OK        
2961-960-0011.wav              | 1.1157   | OK        
2961-960-0022.wav              | 1.1064   | OK        
2961-960-0002.wav              | 1.1107   | OK        
2961-960-0015.wav              | 1.1062   | OK        
2961-960-0003.wav              | 1.1083   | OK        
2961-960-0014.wav              | 1.1116   | OK        
2961-960-0013.wav              | 1.1107   | OK        
2961-960-0000.wav              | 1.1119   | OK        
2961-960-0018.wav              | 1.1364   | OK        
2961-960-0009.wav              | 1.1117   | OK        
2961-960-0005.wav              | 1.1161   | OK        
2961-960-0020.wav              | 2.2262   | OK        
2961-960-0019.wav              | 1.1185   | OK        
2961-960-0007.wav              | 1.1117   | OK        
2961-960-0006.wav              | 1.1109   | OK        
8455-210777-0007.wav           | 1.1113   | OK        
8455-210777-0020.wav           | 1.1113   | OK        
8455-210777-0035.wav           | 1.1120   | OK        
8455-210777-0027.wav           | 1.1143   | OK        
8455-210777-0004.wav           | 1.1111   | OK        
8455-210777-0067.wav           | 1.1204   | OK        
8455-210777-0019.wav           | 1.1130   | OK        
8455-210777-0044.wav           | 1.1171   | OK        
8455-210777-0064.wav           | 1.1205   | OK        
8455-210777-0055.wav           | 2.2259   | OK        
8455-210777-0051.wav           | 1.1077   | OK        
8455-210777-0057.wav           | 1.1141   | OK        
8455-210777-0023.wav           | 1.1163   | OK        
8455-210777-0033.wav           | 1.1159   | OK        
8455-210777-0063.wav           | 2.2318   | OK        
8455-210777-0056.wav           | 1.1115   | OK        
8455-210777-0015.wav           | 2.2364   | OK        
8455-210777-0012.wav           | 1.1124   | OK        
8455-210777-0070.wav           | 1.1214   | OK        
8455-210777-0060.wav           | 1.1216   | OK        
8455-210777-0037.wav           | 1.1161   | OK        
8455-210777-0032.wav           | 1.1206   | OK        
8455-210777-0025.wav           | 1.1211   | OK        
8455-210777-0050.wav           | 1.1121   | OK        
8455-210777-0052.wav           | 1.1064   | OK        
8455-210777-0006.wav           | 1.1114   | OK        
8455-210777-0043.wav           | 1.1108   | OK        
8455-210777-0029.wav           | 1.1081   | OK        
8455-210777-0021.wav           | 1.1216   | OK        
8455-210777-0069.wav           | 1.1255   | OK        
8455-210777-0026.wav           | 1.1159   | OK        
8455-210777-0048.wav           | 1.1154   | OK        
8455-210777-0010.wav           | 1.1064   | OK        
8455-210777-0049.wav           | 2.2350   | OK        
8455-210777-0065.wav           | 1.1104   | OK        
8455-210777-0041.wav           | 1.1107   | OK        
8455-210777-0054.wav           | 1.1068   | OK        
8455-210777-0031.wav           | 1.1110   | OK        
8455-210777-0000.wav           | 1.1155   | OK        
8455-210777-0058.wav           | 1.1203   | OK        
8455-210777-0062.wav           | 1.1185   | OK        
8455-210777-0045.wav           | 2.2365   | OK        
8455-210777-0024.wav           | 1.1205   | OK        
8455-210777-0028.wav           | 1.1062   | OK        
8455-210777-0002.wav           | 1.1073   | OK        
8455-210777-0014.wav           | 1.1079   | OK        
8455-210777-0013.wav           | 2.2392   | OK        
8455-210777-0008.wav           | 1.1094   | OK        
8455-210777-0009.wav           | 1.1141   | OK        
8455-210777-0039.wav           | 2.3006   | OK        
8455-210777-0061.wav           | 2.2701   | OK        
8455-210777-0011.wav           | 1.1248   | OK        
8455-210777-0001.wav           | 1.1064   | OK        
8455-210777-0030.wav           | 1.1214   | OK        
8455-210777-0034.wav           | 1.1177   | OK        
8455-210777-0022.wav           | 1.1158   | OK        
8455-210777-0003.wav           | 1.1161   | OK        
8455-210777-0036.wav           | 1.1208   | OK        
8455-210777-0017.wav           | 1.1066   | OK        
8455-210777-0038.wav           | 1.1160   | OK        
8455-210777-0042.wav           | 1.1239   | OK        
8455-210777-0047.wav           | 1.1070   | OK        
8455-210777-0059.wav           | 1.1134   | OK        
8455-210777-0018.wav           | 1.1188   | OK        
8455-210777-0053.wav           | 1.1177   | OK        
8455-210777-0005.wav           | 1.1138   | OK        
8455-210777-0068.wav           | 1.1090   | OK        
8455-210777-0046.wav           | 1.1132   | OK        
8455-210777-0040.wav           | 2.2449   | OK        
8455-210777-0016.wav           | 1.1369   | OK        
8455-210777-0066.wav           | 1.1120   | OK        
8555-284447-0014.wav           | 1.1145   | OK        
8555-284447-0018.wav           | 1.1205   | OK        
8555-284447-0009.wav           | 1.1135   | OK        
8555-284447-0021.wav           | 1.1207   | OK        
8555-284447-0006.wav           | 1.1153   | OK        
8555-284447-0012.wav           | 1.1057   | OK        
8555-284447-0015.wav           | 1.1204   | OK        
8555-284447-0001.wav           | 1.1119   | OK        
8555-284447-0020.wav           | 1.1060   | OK        
8555-284447-0019.wav           | 1.1158   | OK        
8555-284447-0007.wav           | 2.2404   | OK        
8555-284447-0017.wav           | 1.1156   | OK        
8555-284447-0008.wav           | 2.2269   | OK        
8555-284447-0005.wav           | 1.1247   | OK        
8555-284447-0004.wav           | 1.1154   | OK        
8555-284447-0013.wav           | 1.1213   | OK        
8555-284447-0016.wav           | 2.2428   | OK        
8555-284447-0023.wav           | 1.1258   | OK        
8555-284447-0000.wav           | 1.1160   | OK        
8555-284447-0003.wav           | 1.1206   | OK        
8555-284447-0024.wav           | 1.1157   | OK        
8555-284447-0011.wav           | 2.1866   | OK        
8555-284447-0002.wav           | 1.1229   | OK        
8555-284447-0010.wav           | 2.2513   | OK        
8555-284447-0022.wav           | 1.1201   | OK        
8555-292519-0002.wav           | 2.1251   | OK        
8555-292519-0004.wav           | 1.1061   | OK        
8555-292519-0012.wav           | 1.1057   | OK        
8555-292519-0010.wav           | 2.2178   | OK        
8555-292519-0011.wav           | 1.1093   | OK        
8555-292519-0009.wav           | 2.2313   | OK        
8555-292519-0006.wav           | 1.1060   | OK        
8555-292519-0003.wav           | 1.1160   | OK        
8555-292519-0005.wav           | 1.1063   | OK        
8555-292519-0001.wav           | 2.2304   | OK        
8555-292519-0014.wav           | 1.1066   | OK        
8555-292519-0008.wav           | 1.1172   | OK        
8555-292519-0013.wav           | 1.1074   | OK        
8555-292519-0015.wav           | 1.1112   | OK        
8555-292519-0000.wav           | 2.2306   | OK        
8555-292519-0007.wav           | 1.1202   | OK        
8555-284449-0002.wav           | 1.1257   | OK        
8555-284449-0011.wav           | 1.1172   | OK        
8555-284449-0001.wav           | 1.1119   | OK        
8555-284449-0020.wav           | 1.1140   | OK        
8555-284449-0004.wav           | 3.1525   | OK        
8555-284449-0013.wav           | 1.1164   | OK        
8555-284449-0008.wav           | 1.1107   | OK        
8555-284449-0015.wav           | 1.1204   | OK        
8555-284449-0012.wav           | 1.1202   | OK        
8555-284449-0016.wav           | 1.1162   | OK        
8555-284449-0014.wav           | 1.1066   | OK        
8555-284449-0009.wav           | 1.1221   | OK        
8555-284449-0000.wav           | 1.1118   | OK        
8555-284449-0017.wav           | 1.1166   | OK        
8555-284449-0003.wav           | 1.1136   | OK        
8555-284449-0005.wav           | 1.1168   | OK        
8555-284449-0007.wav           | 1.1116   | OK        
8555-284449-0010.wav           | 1.1210   | OK        
8555-284449-0006.wav           | 1.1146   | OK        
8555-284449-0018.wav           | 2.2464   | OK        
8555-284449-0019.wav           | 1.1064   | OK        
3575-170457-0040.wav           | 2.2554   | OK        
3575-170457-0018.wav           | 2.2392   | OK        
3575-170457-0049.wav           | 1.1066   | OK        
3575-170457-0036.wav           | 1.1065   | OK        
3575-170457-0034.wav           | 1.1261   | OK        
3575-170457-0029.wav           | 1.1120   | OK        
3575-170457-0017.wav           | 1.1106   | OK        
3575-170457-0044.wav           | 1.1107   | OK        
3575-170457-0028.wav           | 2.2425   | OK        
3575-170457-0027.wav           | 1.1109   | OK        
3575-170457-0004.wav           | 1.1106   | OK        
3575-170457-0048.wav           | 1.1059   | OK        
3575-170457-0050.wav           | 1.1109   | OK        
3575-170457-0047.wav           | 1.1112   | OK        
3575-170457-0003.wav           | 1.1212   | OK        
3575-170457-0038.wav           | 1.1109   | OK        
3575-170457-0041.wav           | 1.1113   | OK        
3575-170457-0052.wav           | 1.1116   | OK        
3575-170457-0055.wav           | 2.2474   | OK        
3575-170457-0021.wav           | 1.1112   | OK        
3575-170457-0020.wav           | 1.1208   | OK        
3575-170457-0051.wav           | 1.1206   | OK        
3575-170457-0042.wav           | 2.2439   | OK        
3575-170457-0046.wav           | 1.1163   | OK        
3575-170457-0015.wav           | 1.1131   | OK        
3575-170457-0025.wav           | 1.1204   | OK        
3575-170457-0012.wav           | 1.1125   | OK        
3575-170457-0010.wav           | 1.1238   | OK        
3575-170457-0016.wav           | 1.9337   | OK        
3575-170457-0026.wav           | 1.1156   | OK        
3575-170457-0037.wav           | 1.1114   | OK        
3575-170457-0000.wav           | 1.1117   | OK        
3575-170457-0006.wav           | 1.1128   | OK        
3575-170457-0007.wav           | 1.1166   | OK        
3575-170457-0033.wav           | 2.2287   | OK        
3575-170457-0023.wav           | 1.1130   | OK        
3575-170457-0054.wav           | 1.1135   | OK        
3575-170457-0014.wav           | 1.1081   | OK        
3575-170457-0056.wav           | 1.1342   | OK        
3575-170457-0031.wav           | 1.1068   | OK        
3575-170457-0043.wav           | 2.2432   | OK        
3575-170457-0011.wav           | 1.1144   | OK        
3575-170457-0019.wav           | 1.1228   | OK        
3575-170457-0032.wav           | 1.1164   | OK        
3575-170457-0045.wav           | 1.1269   | OK        
3575-170457-0024.wav           | 1.1210   | OK        
3575-170457-0013.wav           | 1.1167   | OK        
3575-170457-0009.wav           | 2.2277   | OK        
3575-170457-0002.wav           | 1.1109   | OK        
3575-170457-0008.wav           | 1.1074   | OK        
3575-170457-0030.wav           | 1.1113   | OK        
3575-170457-0035.wav           | 1.1206   | OK        
3575-170457-0022.wav           | 1.1153   | OK        
3575-170457-0001.wav           | 1.1269   | OK        
3575-170457-0053.wav           | 1.1061   | OK        
3575-170457-0005.wav           | 1.1059   | OK        
3575-170457-0039.wav           | 1.1113   | OK        
------------------------------------------------------------
处理结束。
有效输出文件数: 2620
无输出文件数:   0 (不计入平均值)
==============================
平均首字延迟 (Avg TTFT): 1.3689 s
==============================
说明:
1. 最小理论 TTFT > 1.0s (因为必须等待第一个1s分片)。
2. 智能扣留策略可能会导致第一个1s不输出，从而延迟到2s+，这是为了保证准确率。
3. 并发争抢 GPU 会导致 '累积推理耗时' 增加，从而增加 TTFT。
