nohup: ignoring input
------------------------------------------------------------
任务: 并发计算 TTFT (首字延迟)
并发数: 6 | 模型: medium.en | Device: cuda
6930-76324-0009.wav            | 4.4032   | OK        
6930-76324-0003.wav            | 4.4040   | OK        
6930-76324-0013.wav            | 5.4633   | OK        
6930-76324-0027.wav            | 5.4632   | OK        
6930-81414-0019.wav            | 8.4141   | OK        
6930-76324-0002.wav            | 8.2048   | OK        
6930-76324-0007.wav            | 4.4888   | OK        
6930-76324-0026.wav            | 3.3156   | OK        
6930-76324-0006.wav            | 3.3161   | OK        
6930-76324-0012.wav            | 1.7016   | OK        
6930-76324-0008.wav            | 1.7127   | OK        
6930-76324-0000.wav            | 6.1848   | OK        
6930-76324-0004.wav            | 1.6953   | OK        
6930-76324-0025.wav            | 1.6656   | OK        
6930-76324-0022.wav            | 1.6472   | OK        
6930-76324-0001.wav            | 1.6417   | OK        
6930-76324-0010.wav            | 1.6287   | OK        
6930-76324-0024.wav            | 1.6791   | OK        
6930-76324-0028.wav            | 3.3459   | OK        
6930-76324-0019.wav            | 1.7355   | OK        
6930-76324-0016.wav            | 1.6778   | OK        
6930-76324-0018.wav            | 1.6605   | OK        
6930-76324-0017.wav            | 1.6551   | OK        
6930-76324-0023.wav            | 1.6636   | OK        
6930-76324-0014.wav            | 1.6635   | OK        
6930-76324-0005.wav            | 1.6868   | OK        
6930-76324-0015.wav            | 3.3651   | OK        
6930-76324-0021.wav            | 1.6706   | OK        
6930-76324-0011.wav            | 1.6666   | OK        
6930-75918-0016.wav            | 1.6477   | OK        
6930-75918-0009.wav            | 3.4899   | OK        
6930-76324-0020.wav            | 5.1134   | OK        
6930-75918-0011.wav            | 4.3782   | OK        
6930-75918-0019.wav            | 6.0718   | OK        
6930-75918-0006.wav            | 5.2175   | OK        
6930-75918-0003.wav            | 1.9548   | OK        
6930-75918-0007.wav            | 1.9782   | OK        
6930-75918-0004.wav            | 1.8683   | OK        
6930-75918-0015.wav            | 5.8608   | OK        
6930-75918-0001.wav            | 2.9949   | OK        
6930-75918-0002.wav            | 8.6528   | OK        
6930-75918-0017.wav            | 3.3495   | OK        
6930-75918-0010.wav            | 2.0745   | OK        
6930-75918-0013.wav            | 2.1177   | OK        
6930-75918-0008.wav            | 2.1163   | OK        
6930-75918-0020.wav            | 1.6472   | OK        
6930-75918-0000.wav            | 7.3518   | OK        
6930-75918-0014.wav            | 4.9740   | OK        
6930-75918-0018.wav            | 1.6657   | OK        
6930-75918-0012.wav            | 1.6518   | OK        
6930-75918-0005.wav            | 1.6522   | OK        
2961-961-0000.wav              | 1.6861   | OK        
2961-961-0015.wav              | 1.5684   | OK        
2961-961-0016.wav              | 1.6184   | OK        
2961-961-0006.wav              | 1.6229   | OK        
2961-961-0004.wav              | 1.6230   | OK        
2961-961-0014.wav              | 3.2603   | OK        
2961-961-0010.wav              | 1.6278   | OK        
2961-961-0002.wav              | 1.6176   | OK        
2961-961-0018.wav              | 1.5939   | OK        
2961-961-0021.wav              | 1.7059   | OK        
2961-961-0008.wav              | 1.6791   | OK        
2961-961-0012.wav              | 3.5047   | OK        
2961-961-0005.wav              | 3.6584   | OK        
2961-961-0020.wav              | 2.1038   | OK        
2961-961-0007.wav              | 2.1038   | OK        
2961-961-0022.wav              | 1.9161   | OK        
2961-961-0003.wav              | 1.8514   | OK        
2961-961-0011.wav              | 4.0878   | OK        
2961-961-0019.wav              | 1.6504   | OK        
2961-961-0001.wav              | 1.6902   | OK        
2961-961-0013.wav              | 4.8967   | OK        
2961-961-0017.wav              | 1.6567   | OK        
2961-961-0009.wav              | 1.6266   | OK        
2961-960-0010.wav              | 1.6227   | OK        
2961-960-0004.wav              | 1.5727   | OK        
2961-960-0016.wav              | 1.6030   | OK        
2961-960-0021.wav              | 1.6020   | OK        
2961-960-0012.wav              | 3.3553   | OK        
2961-960-0011.wav              | 1.8858   | OK        
2961-960-0022.wav              | 1.8878   | OK        
2961-960-0017.wav              | 3.4784   | OK        
2961-960-0002.wav              | 1.7873   | OK        
2961-960-0001.wav              | 3.5308   | OK        
2961-960-0015.wav              | 1.6341   | OK        
2961-960-0003.wav              | 1.6320   | OK        
2961-960-0008.wav              | 3.8953   | OK        
2961-960-0014.wav              | 1.6225   | OK        
2961-960-0013.wav              | 1.6315   | OK        
2961-960-0000.wav              | 1.6308   | OK        
2961-960-0018.wav              | 1.6311   | OK        
2961-960-0009.wav              | 1.6313   | OK        
2961-960-0005.wav              | 1.6222   | OK        
2961-960-0019.wav              | 1.6146   | OK        
2961-960-0007.wav              | 1.6146   | OK        
2961-960-0006.wav              | 1.6109   | OK        
8455-210777-0007.wav           | 1.6112   | OK        
8455-210777-0020.wav           | 1.6292   | OK        
2961-960-0020.wav              | 3.3447   | OK        
8455-210777-0035.wav           | 1.6257   | OK        
8455-210777-0027.wav           | 1.6257   | OK        
8455-210777-0004.wav           | 1.6330   | OK        
8455-210777-0067.wav           | 1.6892   | OK        
8455-210777-0019.wav           | 1.6285   | OK        
8455-210777-0044.wav           | 1.6312   | OK        
8455-210777-0064.wav           | 1.6390   | OK        
8455-210777-0051.wav           | 1.6233   | OK        
8455-210777-0057.wav           | 1.6233   | OK        
8455-210777-0023.wav           | 1.6242   | OK        
8455-210777-0033.wav           | 1.6201   | OK        
8455-210777-0055.wav           | 3.2529   | OK        
8455-210777-0056.wav           | 1.6108   | OK        
8455-210777-0012.wav           | 1.5710   | OK        
8455-210777-0070.wav           | 1.6334   | OK        
8455-210777-0060.wav           | 1.6259   | OK        
8455-210777-0063.wav           | 3.2627   | OK        
8455-210777-0037.wav           | 1.6755   | OK        
8455-210777-0015.wav           | 3.2871   | OK        
8455-210777-0032.wav           | 1.6750   | OK        
8455-210777-0025.wav           | 1.6532   | OK        
8455-210777-0050.wav           | 1.6488   | OK        
8455-210777-0052.wav           | 1.6477   | OK        
8455-210777-0006.wav           | 1.6167   | OK        
8455-210777-0043.wav           | 1.6154   | OK        
8455-210777-0029.wav           | 1.6154   | OK        
8455-210777-0021.wav           | 1.6380   | OK        
8455-210777-0069.wav           | 1.6437   | OK        
8455-210777-0026.wav           | 1.6441   | OK        
8455-210777-0048.wav           | 1.6380   | OK        
8455-210777-0010.wav           | 1.6378   | OK        
8455-210777-0065.wav           | 1.6050   | OK        
8455-210777-0041.wav           | 1.5991   | OK        
8455-210777-0054.wav           | 1.5988   | OK        
8455-210777-0031.wav           | 1.6267   | OK        
8455-210777-0000.wav           | 1.6274   | OK        
8455-210777-0049.wav           | 3.3117   | OK        
8455-210777-0058.wav           | 1.5880   | OK        
8455-210777-0062.wav           | 1.6639   | OK        
8455-210777-0024.wav           | 1.6347   | OK        
8455-210777-0028.wav           | 1.6352   | OK        
8455-210777-0002.wav           | 1.6253   | OK        
8455-210777-0014.wav           | 1.6378   | OK        
8455-210777-0045.wav           | 3.2677   | OK        
8455-210777-0008.wav           | 1.7334   | OK        
8455-210777-0009.wav           | 1.7355   | OK        
8455-210777-0013.wav           | 3.1747   | OK        
8455-210777-0011.wav           | 1.8067   | OK        
8455-210777-0039.wav           | 3.2880   | OK        
8455-210777-0001.wav           | 1.7358   | OK        
8455-210777-0030.wav           | 1.7179   | OK        
8455-210777-0061.wav           | 3.2678   | OK        
8455-210777-0034.wav           | 1.6751   | OK        
8455-210777-0022.wav           | 1.6755   | OK        
8455-210777-0003.wav           | 1.6381   | OK        
8455-210777-0036.wav           | 1.6390   | OK        
8455-210777-0038.wav           | 1.6302   | OK        
8455-210777-0017.wav           | 1.6538   | OK        
8455-210777-0042.wav           | 1.6418   | OK        
8455-210777-0047.wav           | 1.6222   | OK        
8455-210777-0059.wav           | 1.6258   | OK        
8455-210777-0018.wav           | 1.6259   | OK        
8455-210777-0053.wav           | 1.6120   | OK        
8455-210777-0005.wav           | 1.6123   | OK        
8455-210777-0068.wav           | 1.6120   | OK        
8455-210777-0046.wav           | 1.6333   | OK        
8455-210777-0016.wav           | 1.6301   | OK        
8455-210777-0066.wav           | 1.6435   | OK        
8555-284447-0014.wav           | 1.6435   | OK        
8555-284447-0018.wav           | 1.6440   | OK        
8555-284447-0009.wav           | 1.6464   | OK        
8455-210777-0040.wav           | 3.2778   | OK        
8555-284447-0021.wav           | 1.6477   | OK        
8555-284447-0012.wav           | 1.6380   | OK        
8555-284447-0006.wav           | 1.6605   | OK        
8555-284447-0015.wav           | 1.6491   | OK        
8555-284447-0001.wav           | 1.6260   | OK        
8555-284447-0020.wav           | 1.6194   | OK        
8555-284447-0019.wav           | 1.6194   | OK        
8555-284447-0017.wav           | 1.6027   | OK        
8555-284447-0005.wav           | 1.6846   | OK        
8555-284447-0004.wav           | 1.6983   | OK        
8555-284447-0013.wav           | 1.6984   | OK        
8555-284447-0008.wav           | 3.1390   | OK        
8555-284447-0007.wav           | 3.2976   | OK        
8555-284447-0023.wav           | 1.6720   | OK        
8555-284447-0000.wav           | 1.6593   | OK        
8555-284447-0003.wav           | 1.6594   | OK        
8555-284447-0024.wav           | 1.6582   | OK        
8555-284447-0016.wav           | 3.3413   | OK        
8555-284447-0002.wav           | 1.6494   | OK        
8555-284447-0022.wav           | 1.6378   | OK        
8555-292519-0004.wav           | 1.6252   | OK        
8555-284447-0011.wav           | 3.2506   | OK        
8555-292519-0012.wav           | 1.6225   | OK        
8555-284447-0010.wav           | 3.2081   | OK        
8555-292519-0011.wav           | 1.6005   | OK        
8555-292519-0006.wav           | 1.5961   | OK        
8555-292519-0003.wav           | 1.5971   | OK        
8555-292519-0010.wav           | 3.2129   | OK        
8555-292519-0002.wav           | 3.6610   | OK        
8555-292519-0005.wav           | 1.6124   | OK        
8555-292519-0009.wav           | 3.2130   | OK        
8555-292519-0014.wav           | 1.6201   | OK        
8555-292519-0008.wav           | 1.6058   | OK        
8555-292519-0013.wav           | 1.6056   | OK        
8555-292519-0015.wav           | 1.6061   | OK        
8555-292519-0001.wav           | 3.2456   | OK        
8555-292519-0007.wav           | 1.6418   | OK        
8555-284449-0002.wav           | 1.6557   | OK        
8555-284449-0011.wav           | 1.6557   | OK        
8555-284449-0001.wav           | 1.6556   | OK        
8555-292519-0000.wav           | 3.3172   | OK        
8555-284449-0020.wav           | 1.9498   | OK        
8555-284449-0013.wav           | 2.5140   | OK        
8555-284449-0008.wav           | 2.5157   | OK        
8555-284449-0015.wav           | 2.5158   | OK        
8555-284449-0012.wav           | 3.4909   | OK        
8555-284449-0016.wav           | 3.6337   | OK        
8555-284449-0014.wav           | 3.4213   | OK        
8555-284449-0009.wav           | 3.3641   | OK        
8555-284449-0000.wav           | 4.1867   | OK        
8555-284449-0017.wav           | 3.1553   | OK        
8555-284449-0004.wav           | 6.0082   | OK        
8555-284449-0003.wav           | 2.7095   | OK        
8555-284449-0005.wav           | 2.3622   | OK        
8555-284449-0007.wav           | 2.3621   | OK        
8555-284449-0010.wav           | 1.6265   | OK        
8555-284449-0006.wav           | 1.6263   | OK        
8555-284449-0019.wav           | 1.6070   | OK        
3575-170457-0049.wav           | 1.6346   | OK        
3575-170457-0036.wav           | 1.6344   | OK        
8555-284449-0018.wav           | 3.2761   | OK        
3575-170457-0034.wav           | 1.7055   | OK        
3575-170457-0040.wav           | 3.3047   | OK        
3575-170457-0018.wav           | 3.3054   | OK        
3575-170457-0029.wav           | 1.6749   | OK        
3575-170457-0017.wav           | 1.6752   | OK        
3575-170457-0044.wav           | 1.6589   | OK        
3575-170457-0027.wav           | 1.6146   | OK        
3575-170457-0004.wav           | 1.6141   | OK        
3575-170457-0048.wav           | 1.6217   | OK        
3575-170457-0050.wav           | 1.6221   | OK        
3575-170457-0047.wav           | 1.6533   | OK        
3575-170457-0028.wav           | 3.3175   | OK        
3575-170457-0003.wav           | 1.7221   | OK        
3575-170457-0038.wav           | 1.7220   | OK        
3575-170457-0041.wav           | 1.7075   | OK        
3575-170457-0052.wav           | 1.7076   | OK        
3575-170457-0021.wav           | 1.6483   | OK        
3575-170457-0020.wav           | 1.6270   | OK        
3575-170457-0051.wav           | 1.6274   | OK        
3575-170457-0046.wav           | 1.6619   | OK        
3575-170457-0055.wav           | 3.3456   | OK        
3575-170457-0015.wav           | 1.7064   | OK        
3575-170457-0025.wav           | 1.7601   | OK        
3575-170457-0012.wav           | 1.7614   | OK        
3575-170457-0042.wav           | 3.4063   | OK        
3575-170457-0010.wav           | 1.7438   | OK        
3575-170457-0026.wav           | 1.6873   | OK        
3575-170457-0037.wav           | 1.6383   | OK        
3575-170457-0000.wav           | 1.6369   | OK        
3575-170457-0006.wav           | 1.6405   | OK        
3575-170457-0007.wav           | 1.6410   | OK        
3575-170457-0016.wav           | 3.0634   | OK        
3575-170457-0023.wav           | 1.6237   | OK        
3575-170457-0054.wav           | 1.6234   | OK        
3575-170457-0056.wav           | 1.5935   | OK        
3575-170457-0014.wav           | 1.6159   | OK        
3575-170457-0031.wav           | 1.6190   | OK        
3575-170457-0033.wav           | 3.2355   | OK        
3575-170457-0011.wav           | 1.6218   | OK        
3575-170457-0019.wav           | 1.6389   | OK        
3575-170457-0032.wav           | 1.6397   | OK        
3575-170457-0045.wav           | 1.6449   | OK        
3575-170457-0024.wav           | 1.6329   | OK        
3575-170457-0043.wav           | 3.2749   | OK        
3575-170457-0013.wav           | 1.7095   | OK        
3575-170457-0002.wav           | 1.6360   | OK        
3575-170457-0008.wav           | 1.6251   | OK        
3575-170457-0030.wav           | 1.6209   | OK        
3575-170457-0035.wav           | 1.6462   | OK        
3575-170457-0022.wav           | 1.6467   | OK        
3575-170457-0009.wav           | 3.2837   | OK        
3575-170457-0001.wav           | 1.6477   | OK        
3575-170457-0053.wav           | 1.5876   | OK        
3575-170457-0005.wav           | 1.4659   | OK        
3575-170457-0039.wav           | 1.2787   | OK        
------------------------------------------------------------
处理结束。
有效输出文件数: 2620
无输出文件数:   0 (不计入平均值)
==============================
平均首字延迟 (Avg TTFT): 2.4034 s
==============================
说明:
1. 最小理论 TTFT > 1.0s (因为必须等待第一个1s分片)。
2. 智能扣留策略可能会导致第一个1s不输出，从而延迟到2s+，这是为了保证准确率。
3. 并发争抢 GPU 会导致 '累积推理耗时' 增加，从而增加 TTFT。
