nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=46)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
8463-294825-0010.wav                     | 4.58         | 3.7946          | 0.8285    
8463-287645-0004.wav                     | 6.10         | 5.1404          | 0.8427    
7729-102255-0011.wav                     | 20.36        | 16.7020         | 0.8205    
7729-102255-0008.wav                     | 19.07        | 15.9665         | 0.8375    
8463-294825-0000.wav                     | 2.69         | 2.9325          | 1.0881    
8463-294825-0008.wav                     | 3.98         | 4.4364          | 1.1147    
8463-294825-0017.wav                     | 2.35         | 2.8365          | 1.2070    
8463-294828-0026.wav                     | 2.75         | 2.4018          | 0.8750    
121-127105-0035.wav                      | 14.15        | 12.2119         | 0.8630    
8463-294825-0019.wav                     | 3.39         | 3.7300          | 1.1003    
8463-294825-0004.wav                     | 3.68         | 4.2536          | 1.1559    
121-123859-0004.wav                      | 9.51         | 9.3813          | 0.9870    
121-127105-0000.wav                      | 9.88         | 10.1153         | 1.0243    
8463-294828-0030.wav                     | 2.69         | 3.6678          | 1.3610    
8463-294825-0016.wav                     | 4.47         | 5.2715          | 1.1780    
121-123859-0003.wav                      | 10.82        | 10.1874         | 0.9411    
121-127105-0024.wav                      | 14.45        | 14.4260         | 0.9983    
8463-287645-0011.wav                     | 6.38         | 7.3400          | 1.1505    
121-127105-0020.wav                      | 14.36        | 13.4758         | 0.9388    
8463-287645-0006.wav                     | 7.71         | 8.5446          | 1.1083    
121-127105-0027.wav                      | 13.87        | 13.5804         | 0.9791    
121-127105-0025.wav                      | 16.07        | 14.1057         | 0.8780    
8463-287645-0003.wav                     | 7.91         | 8.9659          | 1.1342    
8463-294828-0004.wav                     | 2.34         | 3.3541          | 1.4334    
8463-294828-0034.wav                     | 3.50         | 3.8605          | 1.1014    
8463-294825-0012.wav                     | 5.97         | 8.3450          | 1.3990    
8463-294828-0021.wav                     | 2.73         | 4.1900          | 1.5320    
8463-294828-0032.wav                     | 4.39         | 6.3195          | 1.4379    
8463-294825-0005.wav                     | 7.70         | 9.1769          | 1.1918    
8463-294828-0018.wav                     | 2.94         | 3.6000          | 1.2224    
8463-294828-0008.wav                     | 2.65         | 3.9237          | 1.4806    
8463-294828-0036.wav                     | 6.99         | 8.6649          | 1.2405    
8463-294828-0000.wav                     | 3.62         | 6.0693          | 1.6789    
8463-294828-0019.wav                     | 4.53         | 4.9465          | 1.0919    
8463-294828-0024.wav                     | 1.98         | 2.8594          | 1.4478    
8463-294825-0001.wav                     | 7.80         | 10.6534         | 1.3649    
8463-294828-0027.wav                     | 5.98         | 7.2614          | 1.2143    
8463-294828-0025.wav                     | 1.99         | 2.4495          | 1.2309    
8463-294828-0020.wav                     | 5.92         | 7.7242          | 1.3059    
8463-294825-0002.wav                     | 10.56        | 13.2113         | 1.2511    
8463-294828-0011.wav                     | 3.91         | 6.1689          | 1.5777    
121-123859-0000.wav                      | 17.39        | 16.4282         | 0.9447    
8463-294825-0003.wav                     | 9.94         | 12.2889         | 1.2369    
8463-294828-0029.wav                     | 5.29         | 8.6580          | 1.6382    
8463-294828-0001.wav                     | 9.19         | 10.6437         | 1.1582    
8463-294828-0016.wav                     | 3.29         | 3.8247          | 1.1607    
8463-294828-0005.wav                     | 2.44         | 3.1087          | 1.2740    
8463-294828-0009.wav                     | 4.17         | 6.1711          | 1.4799    
8463-287645-0002.wav                     | 12.92        | 14.9432         | 1.1566    
8463-294828-0022.wav                     | 2.35         | 2.8060          | 1.1915    
8463-294828-0002.wav                     | 6.19         | 8.1269          | 1.3129    
8463-294828-0037.wav                     | 5.37         | 7.1435          | 1.3303    
8463-294828-0033.wav                     | 6.37         | 6.8915          | 1.0827    
8463-294825-0006.wav                     | 11.13        | 13.3545         | 1.1993    
8463-294828-0028.wav                     | 7.92         | 11.4261         | 1.4436    
8463-287645-0005.wav                     | 15.97        | 16.1286         | 1.0096    
8463-294828-0010.wav                     | 8.34         | 11.0214         | 1.3215    
8463-294828-0015.wav                     | 4.88         | 4.9149          | 1.0071    
8463-294828-0014.wav                     | 5.72         | 6.9215          | 1.2090    
121-123852-0002.wav                      | 17.29        | 17.7208         | 1.0252    
8463-294828-0023.wav                     | 4.75         | 4.9356          | 1.0402    
121-123852-0000.wav                      | 17.70        | 17.5526         | 0.9920    
8463-294828-0006.wav                     | 7.32         | 7.8361          | 1.0705    
8463-294828-0017.wav                     | 9.30         | 10.3195         | 1.1096    
8463-294828-0013.wav                     | 7.20         | 8.2287          | 1.1429    
121-123852-0004.wav                      | 16.29        | 18.4928         | 1.1352    
8463-294828-0012.wav                     | 4.91         | 5.0798          | 1.0356    
8230-279154-0008.wav                     | 3.62         | 3.0038          | 0.8298    
8230-279154-0032.wav                     | 3.88         | 3.0109          | 0.7760    
8463-294828-0007.wav                     | 12.96        | 14.2951         | 1.1030    
8230-279154-0036.wav                     | 3.23         | 2.5607          | 0.7916    
8463-294828-0031.wav                     | 7.76         | 6.5468          | 0.8431    
8230-279154-0022.wav                     | 6.44         | 4.9438          | 0.7677    
8230-279154-0012.wav                     | 3.64         | 2.8455          | 0.7817    
8463-294828-0003.wav                     | 9.34         | 10.0455         | 1.0755    
8230-279154-0024.wav                     | 6.34         | 5.0343          | 0.7941    
8230-279154-0023.wav                     | 6.26         | 5.5135          | 0.8800    
8463-294825-0013.wav                     | 17.64        | 17.2974         | 0.9806    
8230-279154-0011.wav                     | 6.25         | 5.2965          | 0.8474    
8230-279154-0039.wav                     | 4.59         | 3.6902          | 0.8040    
8463-287645-0007.wav                     | 21.50        | 20.8314         | 0.9689    
8230-279154-0000.wav                     | 8.80         | 7.1187          | 0.8085    
8230-279154-0035.wav                     | 7.55         | 5.7690          | 0.7636    
8230-279154-0021.wav                     | 6.56         | 5.4026          | 0.8236    
8230-279154-0015.wav                     | 8.05         | 5.9491          | 0.7390    
8230-279154-0030.wav                     | 7.28         | 6.1964          | 0.8512    
8463-294825-0009.wav                     | 20.00        | 18.4997         | 0.9248    
8463-294828-0035.wav                     | 14.96        | 14.2097         | 0.9502    
8230-279154-0006.wav                     | 7.51         | 6.0720          | 0.8085    
121-123852-0003.wav                      | 23.50        | 23.5754         | 1.0030    
8230-279154-0016.wav                     | 10.60        | 8.3113          | 0.7841    
8230-279154-0005.wav                     | 7.72         | 5.8664          | 0.7599    
8230-279154-0014.wav                     | 7.94         | 6.0969          | 0.7679    
8230-279154-0003.wav                     | 3.19         | 2.8375          | 0.8881    
8463-294828-0038.wav                     | 13.14        | 13.0813         | 0.9955    
5105-28241-0010.wav                      | 2.31         | 1.4540          | 0.6294    
5105-28241-0014.wav                      | 3.00         | 2.4126          | 0.8055    
8230-279154-0033.wav                     | 11.69        | 8.8438          | 0.7565    
121-123859-0001.wav                      | 25.39        | 25.1512         | 0.9904    
5105-28241-0007.wav                      | 1.88         | 1.3620          | 0.7245    
8230-279154-0028.wav                     | 11.56        | 8.9142          | 0.7711    
8463-294825-0007.wav                     | 21.05        | 21.4430         | 1.0187    
8230-279154-0004.wav                     | 14.06        | 11.2398         | 0.7994    
8230-279154-0029.wav                     | 8.54         | 7.3259          | 0.8578    
5105-28241-0003.wav                      | 3.98         | 3.3904          | 0.8518    
8230-279154-0031.wav                     | 12.66        | 10.1903         | 0.8046    
8230-279154-0017.wav                     | 7.93         | 6.2941          | 0.7937    
5105-28241-0019.wav                      | 5.29         | 4.0064          | 0.7574    
8230-279154-0026.wav                     | 9.30         | 8.2517          | 0.8873    
8230-279154-0027.wav                     | 11.13        | 8.3946          | 0.7539    
5105-28241-0006.wav                      | 7.55         | 5.7854          | 0.7663    
8230-279154-0034.wav                     | 14.51        | 12.1296         | 0.8359    
5105-28233-0004.wav                      | 4.74         | 3.3838          | 0.7146    
