nohup: ignoring input
----------------------------------------------------------------------
Sherpa-onnx 并行 TTFT 测试
并发数 (Threads): 1
计算公式: TTFT = (Chunks * 0.1s) + Parse_Time
模型加载完成。
----------------------------------------------------------------------
正在扫描文件列表: /opt/Audio_Datasets/LibriSpeech_WAV/test-clean ...
共找到 2620 个音频文件。开始并行处理...
文件名                                      | 分片数    | 计算耗时(s)      | TTFT(s)   
8463-294825-0007.wav                     | 11     | 0.0309       | 1.1309    
8463-294825-0006.wav                     | 11     | 0.0320       | 1.1320    
8463-294825-0008.wav                     | 11     | 0.0307       | 1.1307    
8463-294825-0003.wav                     | 11     | 0.0308       | 1.1308    
8463-294825-0005.wav                     | 11     | 0.0307       | 1.1307    
8463-294825-0018.wav                     | 11     | 0.0311       | 1.1311    
8463-294825-0012.wav                     | 8      | 0.0316       | 0.8316    
8463-294825-0001.wav                     | 11     | 0.0302       | 1.1302    
8463-294825-0016.wav                     | 11     | 0.0302       | 1.1302    
8463-294825-0004.wav                     | 11     | 0.0309       | 1.1309    
8463-294825-0019.wav                     | 11     | 0.0304       | 1.1304    
8463-294825-0013.wav                     | 11     | 0.0307       | 1.1307    
8463-294825-0009.wav                     | 14     | 0.0311       | 1.4311    
8463-294825-0000.wav                     | 11     | 0.0302       | 1.1302    
8463-294825-0017.wav                     | 11     | 0.0308       | 1.1308    
8463-294828-0036.wav                     | 11     | 0.0300       | 1.1300    
8463-294828-0001.wav                     | 14     | 0.0303       | 1.4303    
8463-294828-0007.wav                     | 8      | 0.0307       | 0.8307    
8463-294828-0028.wav                     | 8      | 0.0309       | 0.8309    
8463-294828-0026.wav                     | 8      | 0.0309       | 0.8309    
8463-294828-0030.wav                     | 8      | 0.0306       | 0.8306    
8463-294828-0010.wav                     | 8      | 0.0302       | 0.8302    
8463-294828-0032.wav                     | 11     | 0.0299       | 1.1299    
8463-294828-0029.wav                     | 11     | 0.0299       | 1.1299    
8463-294828-0034.wav                     | 14     | 0.0343       | 1.4343    
8463-294828-0020.wav                     | 11     | 0.0320       | 1.1320    
8463-294828-0017.wav                     | 11     | 0.0322       | 1.1322    
8463-294828-0004.wav                     | 8      | 0.0316       | 0.8316    
8463-294828-0000.wav                     | 8      | 0.0311       | 0.8311    
8463-294828-0027.wav                     | 8      | 0.0318       | 0.8318    
8463-294828-0021.wav                     | 11     | 0.0315       | 1.1315    
8463-294828-0002.wav                     | 11     | 0.0320       | 1.1320    
8463-294828-0035.wav                     | 11     | 0.0307       | 1.1307    
8463-294828-0019.wav                     | 11     | 0.0302       | 1.1302    
8463-294828-0018.wav                     | 11     | 0.0312       | 1.1312    
8463-294828-0037.wav                     | 11     | 0.0329       | 1.1329    
8463-294828-0008.wav                     | 8      | 0.0330       | 0.8330    
8463-294828-0011.wav                     | 8      | 0.0316       | 0.8316    
8463-294828-0033.wav                     | 8      | 0.0323       | 0.8323    
8463-294828-0009.wav                     | 11     | 0.0315       | 1.1315    
8463-294828-0013.wav                     | 8      | 0.0316       | 0.8316    
8463-294828-0006.wav                     | 11     | 0.0314       | 1.1314    
8463-294828-0014.wav                     | 11     | 0.0310       | 1.1310    
8463-294828-0038.wav                     | 11     | 0.0311       | 1.1311    
8463-294828-0003.wav                     | 8      | 0.0312       | 0.8312    
8463-294828-0024.wav                     | 8      | 0.0302       | 0.8302    
8463-294828-0016.wav                     | 11     | 0.0303       | 1.1303    
8463-294828-0015.wav                     | 14     | 0.0306       | 1.4306    
8463-294828-0023.wav                     | 11     | 0.0303       | 1.1303    
8463-294828-0025.wav                     | 8      | 0.0303       | 0.8303    
8463-294828-0005.wav                     | 11     | 0.0309       | 1.1309    
8463-294828-0012.wav                     | 11     | 0.0305       | 1.1305    
8463-294828-0022.wav                     | 11     | 0.0310       | 1.1310    
8463-294828-0031.wav                     | 11     | 0.0306       | 1.1306    
8230-279154-0004.wav                     | 11     | 0.0298       | 1.1298    
8230-279154-0009.wav                     | 14     | 0.0305       | 1.4305    
8230-279154-0037.wav                     | 11     | 0.0316       | 1.1316    
8230-279154-0000.wav                     | 8      | 0.0301       | 0.8301    
8230-279154-0025.wav                     | 8      | 0.0298       | 0.8298    
8230-279154-0016.wav                     | 14     | 0.0301       | 1.4301    
8230-279154-0033.wav                     | 8      | 0.0303       | 0.8303    
8230-279154-0034.wav                     | 8      | 0.0298       | 0.8298    
8230-279154-0031.wav                     | 8      | 0.0302       | 0.8302    
8230-279154-0028.wav                     | 8      | 0.0307       | 0.8307    
8230-279154-0010.wav                     | 8      | 0.0306       | 0.8306    
8230-279154-0022.wav                     | 14     | 0.0297       | 1.4297    
8230-279154-0008.wav                     | 8      | 0.0298       | 0.8298    
8230-279154-0032.wav                     | 8      | 0.0302       | 0.8302    
8230-279154-0023.wav                     | 8      | 0.0301       | 0.8301    
8230-279154-0040.wav                     | 14     | 0.0314       | 1.4314    
8230-279154-0024.wav                     | 14     | 0.0300       | 1.4300    
8230-279154-0011.wav                     | 11     | 0.0299       | 1.1299    
8230-279154-0001.wav                     | 11     | 0.0301       | 1.1301    
8230-279154-0041.wav                     | 11     | 0.0326       | 1.1326    
8230-279154-0030.wav                     | 14     | 0.0311       | 1.4311    
8230-279154-0015.wav                     | 8      | 0.0308       | 0.8308    
8230-279154-0035.wav                     | 14     | 0.0298       | 1.4298    
8230-279154-0006.wav                     | 8      | 0.0300       | 0.8300    
8230-279154-0021.wav                     | 8      | 0.0344       | 0.8344    
8230-279154-0019.wav                     | 8      | 0.0333       | 0.8333    
8230-279154-0036.wav                     | 11     | 0.0371       | 1.1371    
8230-279154-0014.wav                     | 11     | 0.0327       | 1.1327    
8230-279154-0005.wav                     | 8      | 0.0322       | 0.8322    
8230-279154-0013.wav                     | 11     | 0.0318       | 1.1318    
8230-279154-0029.wav                     | 8      | 0.0313       | 0.8313    
8230-279154-0012.wav                     | 11     | 0.0315       | 1.1315    
8230-279154-0039.wav                     | 11     | 0.0317       | 1.1317    
8230-279154-0038.wav                     | 11     | 0.0309       | 1.1309    
8230-279154-0026.wav                     | 11     | 0.0308       | 1.1308    
8230-279154-0027.wav                     | 11     | 0.0311       | 1.1311    
8230-279154-0017.wav                     | 8      | 0.0307       | 0.8307    
8230-279154-0018.wav                     | 11     | 0.0315       | 1.1315    
8230-279154-0002.wav                     | 11     | 0.0310       | 1.1310    
8230-279154-0042.wav                     | 11     | 0.0356       | 1.1356    
8230-279154-0003.wav                     | 8      | 0.0312       | 0.8312    
8230-279154-0007.wav                     | 11     | 0.0303       | 1.1303    
8230-279154-0020.wav                     | 11     | 0.0304       | 1.1304    
8230-279154-0043.wav                     | 11     | 0.0307       | 1.1307    
5105-28241-0017.wav                      | 11     | 0.0309       | 1.1309    
5105-28241-0006.wav                      | 11     | 0.0300       | 1.1300    
5105-28241-0014.wav                      | 11     | 0.0295       | 1.1295    
5105-28241-0018.wav                      | 11     | 0.0305       | 1.1305    
5105-28241-0003.wav                      | 14     | 0.0305       | 1.4305    
5105-28241-0012.wav                      | 11     | 0.0303       | 1.1303    
5105-28241-0001.wav                      | 11     | 0.0308       | 1.1308    
5105-28241-0019.wav                      | 11     | 0.0307       | 1.1307    
5105-28241-0010.wav                      | 11     | 0.0306       | 1.1306    
5105-28241-0011.wav                      | 11     | 0.0302       | 1.1302    
5105-28241-0007.wav                      | 8      | 0.0305       | 0.8305    
5105-28241-0002.wav                      | 11     | 0.0325       | 1.1325    
5105-28241-0000.wav                      | 11     | 0.0324       | 1.1324    
5105-28241-0008.wav                      | 11     | 0.0323       | 1.1323    
5105-28241-0004.wav                      | 11     | 0.0308       | 1.1308    
5105-28241-0005.wav                      | 11     | 0.0304       | 1.1304    
5105-28241-0015.wav                      | 11     | 0.0302       | 1.1302    
5105-28241-0016.wav                      | 11     | 0.0304       | 1.1304    
5105-28241-0009.wav                      | 11     | 0.0305       | 1.1305    
5105-28241-0013.wav                      | 14     | 0.0304       | 1.4304    
5105-28233-0004.wav                      | 11     | 0.0304       | 1.1304    
5105-28233-0009.wav                      | 8      | 0.0306       | 0.8306    
5105-28233-0010.wav                      | 11     | 0.0316       | 1.1316    
5105-28233-0006.wav                      | 11     | 0.0309       | 1.1309    
5105-28233-0005.wav                      | 11     | 0.0316       | 1.1316    
5105-28233-0001.wav                      | 11     | 0.0318       | 1.1318    
5105-28233-0007.wav                      | 14     | 0.0312       | 1.4312    
5105-28233-0000.wav                      | 11     | 0.0327       | 1.1327    
5105-28233-0008.wav                      | 11     | 0.0322       | 1.1322    
5105-28233-0002.wav                      | 8      | 0.0330       | 0.8330    
5105-28233-0003.wav                      | 8      | 0.0337       | 0.8337    
5105-28240-0003.wav                      | 8      | 0.0332       | 0.8332    
5105-28240-0000.wav                      | 11     | 0.0337       | 1.1337    
5105-28240-0002.wav                      | 8      | 0.0316       | 0.8316    
5105-28240-0005.wav                      | 11     | 0.0315       | 1.1315    
5105-28240-0015.wav                      | 11     | 0.0306       | 1.1306    
5105-28240-0014.wav                      | 11     | 0.0306       | 1.1306    
5105-28240-0019.wav                      | 14     | 0.0310       | 1.4310    
5105-28240-0004.wav                      | 8      | 0.0305       | 0.8305    
5105-28240-0013.wav                      | 11     | 0.0302       | 1.1302    
5105-28240-0010.wav                      | 11     | 0.0329       | 1.1329    
5105-28240-0018.wav                      | 8      | 0.0337       | 0.8337    
5105-28240-0017.wav                      | 14     | 0.0331       | 1.4331    
5105-28240-0016.wav                      | 11     | 0.0309       | 1.1309    
5105-28240-0023.wav                      | 8      | 0.0317       | 0.8317    
5105-28240-0011.wav                      | 11     | 0.0317       | 1.1317    
5105-28240-0009.wav                      | 11     | 0.0398       | 1.1398    
5105-28240-0020.wav                      | 14     | 0.0305       | 1.4305    
5105-28240-0006.wav                      | 11     | 0.0301       | 1.1301    
5105-28240-0022.wav                      | 11     | 0.0312       | 1.1312    
5105-28240-0001.wav                      | 8      | 0.0303       | 0.8303    
