nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=47)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
121-127105-0023.wav                      | 10.91        | 9.6865          | 0.8879    
8463-294825-0008.wav                     | 3.98         | 3.0935          | 0.7773    
8463-287645-0004.wav                     | 6.10         | 4.9106          | 0.8050    
7729-102255-0008.wav                     | 19.07        | 16.1975         | 0.8496    
8463-294825-0017.wav                     | 2.35         | 1.8928          | 0.8055    
121-127105-0035.wav                      | 14.15        | 11.2670         | 0.7963    
8463-294825-0010.wav                     | 4.58         | 3.9894          | 0.8710    
8463-294825-0000.wav                     | 2.69         | 2.2335          | 0.8288    
8463-294825-0004.wav                     | 3.68         | 3.0646          | 0.8328    
8463-294825-0019.wav                     | 3.39         | 2.9887          | 0.8816    
7729-102255-0011.wav                     | 20.36        | 17.8881         | 0.8788    
8463-287645-0011.wav                     | 6.38         | 5.0022          | 0.7840    
121-127105-0000.wav                      | 9.88         | 8.6437          | 0.8753    
8463-294825-0016.wav                     | 4.47         | 3.7329          | 0.8342    
8463-294828-0026.wav                     | 2.75         | 2.2480          | 0.8189    
121-123859-0004.wav                      | 9.51         | 8.2875          | 0.8719    
8463-294828-0030.wav                     | 2.69         | 2.2578          | 0.8378    
121-123859-0003.wav                      | 10.82        | 8.6869          | 0.8025    
8463-294825-0012.wav                     | 5.97         | 4.6698          | 0.7829    
121-127105-0020.wav                      | 14.36        | 12.3431         | 0.8598    
8463-287645-0006.wav                     | 7.71         | 6.7608          | 0.8769    
121-127105-0027.wav                      | 13.87        | 12.6509         | 0.9121    
8463-294828-0004.wav                     | 2.34         | 2.3025          | 0.9840    
8463-287645-0003.wav                     | 7.91         | 7.4383          | 0.9410    
121-127105-0025.wav                      | 16.07        | 13.5566         | 0.8439    
8463-294828-0021.wav                     | 2.73         | 3.2253          | 1.1793    
8463-294828-0000.wav                     | 3.62         | 3.6889          | 1.0204    
8463-294825-0005.wav                     | 7.70         | 7.5202          | 0.9767    
8463-294828-0034.wav                     | 3.50         | 4.9760          | 1.4197    
8463-294828-0018.wav                     | 2.94         | 3.6779          | 1.2489    
8463-294828-0024.wav                     | 1.98         | 1.7703          | 0.8963    
8463-294828-0008.wav                     | 2.65         | 3.8711          | 1.4608    
8463-294828-0032.wav                     | 4.39         | 5.6165          | 1.2779    
8463-294828-0036.wav                     | 6.99         | 7.3948          | 1.0587    
8463-294828-0019.wav                     | 4.53         | 5.1361          | 1.1338    
8463-294825-0003.wav                     | 9.94         | 9.3480          | 0.9409    
8463-294828-0011.wav                     | 3.91         | 4.9433          | 1.2643    
8463-294828-0029.wav                     | 5.29         | 6.8058          | 1.2878    
8463-294828-0025.wav                     | 1.99         | 1.9351          | 0.9724    
8463-294825-0001.wav                     | 7.80         | 9.4219          | 1.2072    
8463-294828-0009.wav                     | 4.17         | 5.5400          | 1.3285    
8463-287645-0002.wav                     | 12.92        | 12.3094         | 0.9527    
8463-294828-0027.wav                     | 5.98         | 6.8902          | 1.1522    
8463-294825-0002.wav                     | 10.56        | 11.3092         | 1.0709    
8463-294828-0037.wav                     | 5.37         | 6.7521          | 1.2574    
8463-294828-0016.wav                     | 3.29         | 4.6350          | 1.4067    
8463-294828-0005.wav                     | 2.44         | 3.3048          | 1.3544    
8463-294825-0006.wav                     | 11.13        | 11.4966         | 1.0325    
8463-294828-0020.wav                     | 5.92         | 8.2719          | 1.3985    
8463-294828-0010.wav                     | 8.34         | 9.2336          | 1.1071    
8463-294828-0028.wav                     | 7.92         | 9.5839          | 1.2109    
8463-294828-0022.wav                     | 2.35         | 3.6220          | 1.5380    
8463-294828-0001.wav                     | 9.19         | 10.3289         | 1.1239    
8463-294828-0002.wav                     | 6.19         | 8.3655          | 1.3515    
121-123859-0000.wav                      | 17.39        | 16.6599         | 0.9580    
8463-294828-0033.wav                     | 6.37         | 8.0665          | 1.2673    
8463-287645-0005.wav                     | 15.97        | 15.7946         | 0.9887    
8463-294828-0023.wav                     | 4.75         | 6.0334          | 1.2715    
121-123852-0002.wav                      | 17.29        | 16.9473         | 0.9805    
8463-294828-0015.wav                     | 4.88         | 6.5843          | 1.3492    
8463-294828-0014.wav                     | 5.72         | 8.4760          | 1.4805    
121-123852-0004.wav                      | 16.29        | 17.6023         | 1.0806    
8463-294828-0012.wav                     | 4.91         | 6.3269          | 1.2899    
8463-294828-0013.wav                     | 7.20         | 9.5876          | 1.3316    
8463-294828-0006.wav                     | 7.32         | 9.5897          | 1.3101    
8463-294828-0017.wav                     | 9.30         | 11.8679         | 1.2761    
8230-279154-0008.wav                     | 3.62         | 4.1150          | 1.1367    
8230-279154-0032.wav                     | 3.88         | 4.0271          | 1.0379    
121-123852-0000.wav                      | 17.70        | 18.6290         | 1.0528    
8463-294828-0003.wav                     | 9.34         | 10.4063         | 1.1142    
8230-279154-0036.wav                     | 3.23         | 2.7989          | 0.8652    
8463-294828-0031.wav                     | 7.76         | 7.9500          | 1.0238    
8463-294828-0007.wav                     | 12.96        | 14.7468         | 1.1379    
8230-279154-0011.wav                     | 6.25         | 5.2446          | 0.8391    
8230-279154-0023.wav                     | 6.26         | 5.7306          | 0.9147    
8230-279154-0022.wav                     | 6.44         | 6.3098          | 0.9798    
8230-279154-0024.wav                     | 6.34         | 6.3568          | 1.0026    
8230-279154-0012.wav                     | 3.64         | 3.0720          | 0.8440    
8230-279154-0030.wav                     | 7.28         | 6.5191          | 0.8955    
8230-279154-0039.wav                     | 4.59         | 3.9381          | 0.8580    
8230-279154-0000.wav                     | 8.80         | 9.4502          | 1.0733    
8230-279154-0021.wav                     | 6.56         | 5.8679          | 0.8945    
8230-279154-0003.wav                     | 3.19         | 2.5109          | 0.7859    
8463-294825-0013.wav                     | 17.64        | 18.6368         | 1.0565    
8230-279154-0006.wav                     | 7.51         | 6.9415          | 0.9243    
8230-279154-0015.wav                     | 8.05         | 7.4023          | 0.9195    
8230-279154-0035.wav                     | 7.55         | 7.4209          | 0.9822    
8230-279154-0016.wav                     | 10.60        | 10.6408         | 1.0038    
8463-287645-0007.wav                     | 21.50        | 21.5369         | 1.0017    
121-123852-0003.wav                      | 23.50        | 23.9195         | 1.0176    
8230-279154-0005.wav                     | 7.72         | 6.5670          | 0.8506    
8230-279154-0014.wav                     | 7.94         | 6.9393          | 0.8740    
121-123859-0001.wav                      | 25.39        | 24.5060         | 0.9650    
8463-294828-0038.wav                     | 13.14        | 15.2063         | 1.1573    
8230-279154-0029.wav                     | 8.54         | 6.6029          | 0.7732    
5105-28241-0014.wav                      | 3.00         | 2.2239          | 0.7425    
8463-294825-0009.wav                     | 20.00        | 19.9061         | 0.9951    
5105-28241-0010.wav                      | 2.31         | 1.7380          | 0.7524    
8463-294828-0035.wav                     | 14.96        | 17.2882         | 1.1560    
5105-28241-0007.wav                      | 1.88         | 1.3987          | 0.7440    
8230-279154-0033.wav                     | 11.69        | 11.7167         | 1.0023    
8230-279154-0028.wav                     | 11.56        | 11.2442         | 0.9727    
8230-279154-0017.wav                     | 7.93         | 6.5319          | 0.8237    
5105-28241-0003.wav                      | 3.98         | 3.3630          | 0.8450    
8230-279154-0031.wav                     | 12.66        | 12.2373         | 0.9662    
8230-279154-0004.wav                     | 14.06        | 13.9973         | 0.9955    
8463-294825-0007.wav                     | 21.05        | 23.0312         | 1.0941    
8230-279154-0026.wav                     | 9.30         | 7.7653          | 0.8350    
8230-279154-0020.wav                     | 7.83         | 6.3436          | 0.8096    
5105-28241-0019.wav                      | 5.29         | 4.1731          | 0.7889    
5105-28241-0006.wav                      | 7.55         | 6.1827          | 0.8189    
5105-28241-0012.wav                      | 6.78         | 5.3081          | 0.7835    
8230-279154-0010.wav                     | 15.19        | 13.9762         | 0.9201    
