nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=49)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
8463-294825-0010.wav                     | 4.58         | 3.9433          | 0.8610    
8463-294825-0008.wav                     | 3.98         | 3.6270          | 0.9113    
8463-294825-0019.wav                     | 3.39         | 2.4891          | 0.7342    
8463-294825-0000.wav                     | 2.69         | 2.4713          | 0.9170    
121-127105-0023.wav                      | 10.91        | 10.1532         | 0.9306    
121-127105-0024.wav                      | 14.45        | 12.6692         | 0.8768    
8463-287645-0004.wav                     | 6.10         | 5.5077          | 0.9029    
7729-102255-0011.wav                     | 20.36        | 17.9967         | 0.8841    
8463-294825-0004.wav                     | 3.68         | 3.2018          | 0.8700    
121-127105-0035.wav                      | 14.15        | 12.0562         | 0.8520    
121-127105-0000.wav                      | 9.88         | 8.7996          | 0.8911    
8463-294828-0026.wav                     | 2.75         | 2.3631          | 0.8609    
7729-102255-0008.wav                     | 19.07        | 17.0088         | 0.8921    
8463-294828-0030.wav                     | 2.69         | 2.2224          | 0.8246    
121-123859-0004.wav                      | 9.51         | 8.1661          | 0.8591    
8463-294825-0016.wav                     | 4.47         | 4.3785          | 0.9784    
8463-287645-0011.wav                     | 6.38         | 6.0033          | 0.9410    
8463-294825-0012.wav                     | 5.97         | 4.9445          | 0.8289    
8463-287645-0006.wav                     | 7.71         | 6.5151          | 0.8450    
121-127105-0027.wav                      | 13.87        | 12.6089         | 0.9091    
8463-294828-0004.wav                     | 2.34         | 2.0520          | 0.8769    
121-127105-0020.wav                      | 14.36        | 12.8951         | 0.8983    
8463-294828-0021.wav                     | 2.73         | 2.3197          | 0.8482    
121-123859-0003.wav                      | 10.82        | 9.9372          | 0.9180    
8463-287645-0003.wav                     | 7.91         | 7.2050          | 0.9114    
8463-294828-0034.wav                     | 3.50         | 3.1080          | 0.8867    
8463-294828-0018.wav                     | 2.94         | 2.3391          | 0.7943    
8463-294828-0000.wav                     | 3.62         | 3.3074          | 0.9149    
8463-294828-0024.wav                     | 1.98         | 1.1759          | 0.5954    
8463-294825-0005.wav                     | 7.70         | 7.0515          | 0.9158    
8463-294828-0032.wav                     | 4.39         | 4.1453          | 0.9432    
121-127105-0025.wav                      | 16.07        | 14.2237         | 0.8854    
8463-294828-0008.wav                     | 2.65         | 2.9615          | 1.1175    
8463-294828-0011.wav                     | 3.91         | 3.0505          | 0.7802    
8463-294828-0029.wav                     | 5.29         | 4.5445          | 0.8599    
8463-294828-0025.wav                     | 1.99         | 1.4482          | 0.7277    
8463-294825-0001.wav                     | 7.80         | 7.2571          | 0.9298    
8463-294828-0036.wav                     | 6.99         | 6.7458          | 0.9658    
8463-294828-0009.wav                     | 4.17         | 3.2619          | 0.7822    
8463-294825-0002.wav                     | 10.56        | 9.1778          | 0.8691    
8463-294828-0019.wav                     | 4.53         | 4.1595          | 0.9182    
8463-294828-0020.wav                     | 5.92         | 5.0747          | 0.8579    
8463-287645-0002.wav                     | 12.92        | 10.7023         | 0.8283    
8463-294828-0005.wav                     | 2.44         | 1.9706          | 0.8076    
8463-294825-0003.wav                     | 9.94         | 8.9106          | 0.8969    
8463-294828-0028.wav                     | 7.92         | 7.1558          | 0.9041    
8463-294828-0027.wav                     | 5.98         | 5.4366          | 0.9091    
8463-294828-0016.wav                     | 3.29         | 3.1041          | 0.9420    
8463-294828-0037.wav                     | 5.37         | 4.6651          | 0.8687    
8463-294828-0022.wav                     | 2.35         | 2.3349          | 0.9915    
8463-294828-0002.wav                     | 6.19         | 5.3095          | 0.8578    
8463-294828-0010.wav                     | 8.34         | 6.6629          | 0.7989    
8463-294828-0014.wav                     | 5.72         | 4.5123          | 0.7882    
8463-294828-0015.wav                     | 4.88         | 3.8660          | 0.7922    
8463-294828-0001.wav                     | 9.19         | 8.2409          | 0.8967    
8463-294828-0033.wav                     | 6.37         | 5.4304          | 0.8532    
8463-294828-0023.wav                     | 4.75         | 3.9620          | 0.8350    
8463-294825-0006.wav                     | 11.13        | 10.5345         | 0.9461    
121-123852-0004.wav                      | 16.29        | 13.7169         | 0.8420    
8463-294828-0012.wav                     | 4.91         | 4.2865          | 0.8739    
121-123859-0000.wav                      | 17.39        | 15.2279         | 0.8757    
121-123852-0002.wav                      | 17.29        | 14.8225         | 0.8575    
8463-287645-0005.wav                     | 15.97        | 14.2774         | 0.8937    
8463-294828-0013.wav                     | 7.20         | 6.4785          | 0.8998    
8463-294828-0017.wav                     | 9.30         | 8.3149          | 0.8941    
8230-279154-0032.wav                     | 3.88         | 3.2111          | 0.8276    
8463-294828-0006.wav                     | 7.32         | 6.5591          | 0.8960    
8230-279154-0008.wav                     | 3.62         | 3.3787          | 0.9333    
8230-279154-0036.wav                     | 3.23         | 2.5959          | 0.8025    
121-123852-0000.wav                      | 17.70        | 16.7741         | 0.9480    
8463-294828-0003.wav                     | 9.34         | 8.3531          | 0.8943    
8463-294828-0007.wav                     | 12.96        | 12.2830         | 0.9478    
8463-294828-0031.wav                     | 7.76         | 7.0703          | 0.9105    
8230-279154-0022.wav                     | 6.44         | 6.1695          | 0.9580    
8230-279154-0023.wav                     | 6.26         | 6.7357          | 1.0751    
8230-279154-0024.wav                     | 6.34         | 6.7540          | 1.0653    
8230-279154-0011.wav                     | 6.25         | 7.6434          | 1.2229    
8230-279154-0012.wav                     | 3.64         | 5.1522          | 1.4154    
8230-279154-0030.wav                     | 7.28         | 8.2500          | 1.1332    
8230-279154-0016.wav                     | 10.60        | 9.8596          | 0.9301    
8230-279154-0021.wav                     | 6.56         | 7.6559          | 1.1671    
8230-279154-0039.wav                     | 4.59         | 6.1530          | 1.3405    
8230-279154-0003.wav                     | 3.19         | 4.0236          | 1.2594    
8230-279154-0006.wav                     | 7.51         | 8.2644          | 1.1005    
8463-287645-0007.wav                     | 21.50        | 19.5220         | 0.9080    
8230-279154-0035.wav                     | 7.55         | 8.6240          | 1.1415    
8230-279154-0015.wav                     | 8.05         | 9.2892          | 1.1539    
8463-294828-0038.wav                     | 13.14        | 13.3972         | 1.0196    
8463-294828-0035.wav                     | 14.96        | 15.3050         | 1.0234    
8463-294825-0013.wav                     | 17.64        | 18.4043         | 1.0433    
8230-279154-0014.wav                     | 7.94         | 9.3785          | 1.1812    
8230-279154-0000.wav                     | 8.80         | 12.1125         | 1.3756    
8230-279154-0005.wav                     | 7.72         | 9.6582          | 1.2511    
5105-28241-0007.wav                      | 1.88         | 1.6956          | 0.9019    
5105-28241-0010.wav                      | 2.31         | 2.5243          | 1.0928    
8230-279154-0033.wav                     | 11.69        | 12.7550         | 1.0911    
121-123852-0003.wav                      | 23.50        | 24.1977         | 1.0295    
8230-279154-0017.wav                     | 7.93         | 9.3237          | 1.1757    
5105-28241-0014.wav                      | 3.00         | 4.5809          | 1.5295    
5105-28241-0003.wav                      | 3.98         | 4.5476          | 1.1426    
8230-279154-0028.wav                     | 11.56        | 13.9938         | 1.2105    
8230-279154-0031.wav                     | 12.66        | 14.3587         | 1.1337    
8463-294825-0007.wav                     | 21.05        | 23.1333         | 1.0990    
121-123859-0001.wav                      | 25.39        | 26.7183         | 1.0521    
8230-279154-0004.wav                     | 14.06        | 15.8526         | 1.1275    
8463-294825-0009.wav                     | 20.00        | 22.1361         | 1.1065    
8230-279154-0026.wav                     | 9.30         | 11.3836         | 1.2240    
8230-279154-0029.wav                     | 8.54         | 12.0346         | 1.4092    
5105-28241-0019.wav                      | 5.29         | 6.0456          | 1.1428    
5105-28241-0013.wav                      | 4.82         | 3.9949          | 0.8288    
5105-28233-0004.wav                      | 4.74         | 3.8824          | 0.8199    
5105-28241-0000.wav                      | 6.46         | 5.7284          | 0.8874    
8230-279154-0020.wav                     | 7.83         | 10.3465         | 1.3206    
