nohup: ignoring input
------------------------------------------------------------
正在初始化 AI 引擎 (ASR + NLP)...
正在加载标点模型: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
所有模型加载完成。
------------------------------------------------------------
开始遍历数据集: /opt/Audio_Datasets/LibriSpeech_WAV/test-clean
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
121-123859-0004.wav                      | 9.51         | 0.9444          | 0.0994    
121-123852-0004.wav                      | 16.29        | 1.6358          | 0.1004    
121-123852-0003.wav                      | 23.50        | 2.4087          | 0.1025    
121-123852-0002.wav                      | 17.29        | 1.7301          | 0.1001    
121-123852-0001.wav                      | 1.87         | 0.1761          | 0.0942    
121-123852-0000.wav                      | 17.70        | 1.8314          | 0.1035    
8463-287645-0008.wav                     | 3.33         | 0.3313          | 0.0996    
8463-287645-0009.wav                     | 3.71         | 0.3687          | 0.0994    
8463-287645-0013.wav                     | 6.67         | 0.6551          | 0.0983    
8463-287645-0005.wav                     | 15.97        | 1.5973          | 0.1000    
8463-287645-0012.wav                     | 5.42         | 0.5426          | 0.1000    
8463-287645-0014.wav                     | 3.02         | 0.3156          | 0.1045    
8463-287645-0010.wav                     | 4.33         | 0.4427          | 0.1024    
8463-287645-0000.wav                     | 4.73         | 0.4715          | 0.0997    
8463-287645-0002.wav                     | 12.92        | 1.3318          | 0.1031    
8463-287645-0004.wav                     | 6.10         | 0.6348          | 0.1041    
8463-287645-0001.wav                     | 3.54         | 0.3517          | 0.0992    
8463-287645-0006.wav                     | 7.71         | 0.7859          | 0.1019    
8463-287645-0007.wav                     | 21.50        | 2.1970          | 0.1022    
8463-287645-0003.wav                     | 7.91         | 0.8076          | 0.1022    
8463-287645-0011.wav                     | 6.38         | 0.6400          | 0.1003    
8463-294825-0002.wav                     | 10.56        | 1.0565          | 0.1000    
8463-294825-0010.wav                     | 4.58         | 0.4733          | 0.1033    
8463-294825-0014.wav                     | 2.42         | 0.2398          | 0.0993    
8463-294825-0011.wav                     | 2.18         | 0.2068          | 0.0949    
8463-294825-0015.wav                     | 3.25         | 0.3112          | 0.0958    
8463-294825-0007.wav                     | 21.05        | 2.1488          | 0.1021    
8463-294825-0006.wav                     | 11.13        | 1.1272          | 0.1012    
8463-294825-0008.wav                     | 3.98         | 0.4055          | 0.1019    
8463-294825-0003.wav                     | 9.94         | 1.0060          | 0.1013    
8463-294825-0005.wav                     | 7.70         | 0.7808          | 0.1014    
8463-294825-0018.wav                     | 2.94         | 0.2711          | 0.0924    
8463-294825-0012.wav                     | 5.97         | 0.5925          | 0.0993    
8463-294825-0001.wav                     | 7.80         | 0.7869          | 0.1008    
8463-294825-0016.wav                     | 4.47         | 0.4390          | 0.0981    
8463-294825-0004.wav                     | 3.68         | 0.3831          | 0.1041    
8463-294825-0019.wav                     | 3.39         | 0.3355          | 0.0990    
8463-294825-0013.wav                     | 17.64        | 1.7992          | 0.1020    
8463-294825-0009.wav                     | 20.00        | 2.0950          | 0.1047    
8463-294825-0000.wav                     | 2.69         | 0.2817          | 0.1045    
8463-294825-0017.wav                     | 2.35         | 0.2486          | 0.1058    
8463-294828-0036.wav                     | 6.99         | 0.7265          | 0.1040    
8463-294828-0001.wav                     | 9.19         | 0.9414          | 0.1024    
8463-294828-0007.wav                     | 12.96        | 1.3408          | 0.1035    
8463-294828-0028.wav                     | 7.92         | 0.7972          | 0.1007    
8463-294828-0026.wav                     | 2.75         | 0.2737          | 0.0997    
8463-294828-0030.wav                     | 2.69         | 0.2731          | 0.1013    
8463-294828-0010.wav                     | 8.34         | 0.8330          | 0.0999    
8463-294828-0032.wav                     | 4.39         | 0.4565          | 0.1039    
8463-294828-0029.wav                     | 5.29         | 0.5380          | 0.1018    
8463-294828-0034.wav                     | 3.50         | 0.3407          | 0.0972    
8463-294828-0020.wav                     | 5.92         | 0.6124          | 0.1035    
8463-294828-0017.wav                     | 9.30         | 0.9670          | 0.1040    
8463-294828-0004.wav                     | 2.34         | 0.2626          | 0.1122    
8463-294828-0000.wav                     | 3.62         | 0.4008          | 0.1109    
8463-294828-0027.wav                     | 5.98         | 0.6240          | 0.1044    
8463-294828-0021.wav                     | 2.73         | 0.2893          | 0.1058    
8463-294828-0002.wav                     | 6.19         | 0.6530          | 0.1055    
8463-294828-0035.wav                     | 14.96        | 1.5721          | 0.1051    
8463-294828-0019.wav                     | 4.53         | 0.4647          | 0.1026    
8463-294828-0018.wav                     | 2.94         | 0.2785          | 0.0946    
8463-294828-0037.wav                     | 5.37         | 0.5499          | 0.1024    
8463-294828-0008.wav                     | 2.65         | 0.2858          | 0.1079    
8463-294828-0011.wav                     | 3.91         | 0.3817          | 0.0976    
8463-294828-0033.wav                     | 6.37         | 0.6510          | 0.1023    
8463-294828-0009.wav                     | 4.17         | 0.4220          | 0.1012    
8463-294828-0013.wav                     | 7.20         | 0.7496          | 0.1041    
8463-294828-0006.wav                     | 7.32         | 0.7768          | 0.1061    
8463-294828-0014.wav                     | 5.72         | 0.5929          | 0.1036    
8463-294828-0038.wav                     | 13.14        | 1.3744          | 0.1046    
8463-294828-0003.wav                     | 9.34         | 0.9391          | 0.1005    
8463-294828-0024.wav                     | 1.98         | 0.1812          | 0.0918    
8463-294828-0016.wav                     | 3.29         | 0.3401          | 0.1032    
8463-294828-0015.wav                     | 4.88         | 0.5026          | 0.1030    
8463-294828-0023.wav                     | 4.75         | 0.4648          | 0.0979    
8463-294828-0025.wav                     | 1.99         | 0.1760          | 0.0884    
8463-294828-0005.wav                     | 2.44         | 0.2407          | 0.0987    
8463-294828-0012.wav                     | 4.91         | 0.5013          | 0.1022    
8463-294828-0022.wav                     | 2.35         | 0.2451          | 0.1041    
8463-294828-0031.wav                     | 7.76         | 0.7999          | 0.1030    
8230-279154-0004.wav                     | 14.06        | 1.3949          | 0.0992    
8230-279154-0009.wav                     | 16.91        | 1.6918          | 0.1000    
8230-279154-0037.wav                     | 20.54        | 2.0331          | 0.0990    
8230-279154-0000.wav                     | 8.80         | 0.8822          | 0.1002    
8230-279154-0025.wav                     | 21.78        | 2.2208          | 0.1020    
8230-279154-0016.wav                     | 10.60        | 1.0379          | 0.0979    
8230-279154-0033.wav                     | 11.69        | 1.2034          | 0.1029    
8230-279154-0034.wav                     | 14.51        | 1.4848          | 0.1023    
8230-279154-0031.wav                     | 12.66        | 1.2652          | 0.0999    
8230-279154-0028.wav                     | 11.56        | 1.1481          | 0.0993    
8230-279154-0010.wav                     | 15.19        | 1.5223          | 0.1002    
8230-279154-0022.wav                     | 6.44         | 0.6338          | 0.0984    
8230-279154-0008.wav                     | 3.62         | 0.3809          | 0.1052    
8230-279154-0032.wav                     | 3.88         | 0.3664          | 0.0944    
8230-279154-0023.wav                     | 6.26         | 0.6369          | 0.1017    
8230-279154-0040.wav                     | 16.70        | 1.6765          | 0.1004    
8230-279154-0024.wav                     | 6.34         | 0.6466          | 0.1020    
8230-279154-0011.wav                     | 6.25         | 0.6518          | 0.1043    
8230-279154-0001.wav                     | 17.38        | 1.7894          | 0.1030    
8230-279154-0041.wav                     | 14.95        | 1.4848          | 0.0993    
8230-279154-0030.wav                     | 7.28         | 0.7226          | 0.0993    
8230-279154-0015.wav                     | 8.05         | 0.8201          | 0.1019    
8230-279154-0035.wav                     | 7.55         | 0.7680          | 0.1017    
8230-279154-0006.wav                     | 7.51         | 0.8005          | 0.1066    
8230-279154-0021.wav                     | 6.56         | 0.6763          | 0.1031    
8230-279154-0019.wav                     | 18.14        | 1.8701          | 0.1031    
8230-279154-0036.wav                     | 3.23         | 0.3094          | 0.0956    
8230-279154-0014.wav                     | 7.94         | 0.8138          | 0.1025    
8230-279154-0005.wav                     | 7.72         | 0.7710          | 0.0999    
8230-279154-0013.wav                     | 14.56        | 1.5107          | 0.1038    
8230-279154-0029.wav                     | 8.54         | 0.8727          | 0.1022    
8230-279154-0012.wav                     | 3.64         | 0.3842          | 0.1055    
8230-279154-0039.wav                     | 4.59         | 0.4778          | 0.1041    
8230-279154-0038.wav                     | 22.49        | 2.3331          | 0.1037    
